SrcEntity	TgtEntity	Score
http://snomed.info/id/8057002	http://purl.org/sig/ont/fma/fma84053	1.0
http://snomed.info/id/70373004	http://purl.org/sig/ont/fma/fma24493	1.0
http://snomed.info/id/31180007	http://purl.org/sig/ont/fma/fma322826	1.0
http://snomed.info/id/26519002	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/18209004	http://purl.org/sig/ont/fma/fma77959	1.0
http://snomed.info/id/90769006	http://purl.org/sig/ont/fma/fma55664	1.0
http://snomed.info/id/424881001	http://purl.org/sig/ont/fma/fma256693	1.0
http://snomed.info/id/83010009	http://purl.org/sig/ont/fma/fma75253	1.0
http://snomed.info/id/113217009	http://purl.org/sig/ont/fma/fma16126	1.0
http://snomed.info/id/57008001	http://purl.org/sig/ont/fma/fma77883	1.0
http://snomed.info/id/85803001	http://purl.org/sig/ont/fma/fma70752	1.0
http://snomed.info/id/54277008	http://purl.org/sig/ont/fma/fma13458	1.0
http://snomed.info/id/9325002	http://purl.org/sig/ont/fma/fma66412	1.0
http://snomed.info/id/25561000	http://purl.org/sig/ont/fma/fma72246	1.0
http://snomed.info/id/279795009	http://purl.org/sig/ont/fma/fma16629	1.0
http://snomed.info/id/422559003	http://purl.org/sig/ont/fma/fma51802	1.0
http://snomed.info/id/48913005	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/84654008	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/17980005	http://purl.org/sig/ont/fma/fma52624	1.0
http://snomed.info/id/41425009	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/818996002	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/76848001	http://purl.org/sig/ont/fma/fma9689	1.0
http://snomed.info/id/27722006	http://purl.org/sig/ont/fma/fma71481	1.0
http://snomed.info/id/84667006	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/91736000	http://purl.org/sig/ont/fma/fma14854	1.0
http://snomed.info/id/78743007	http://purl.org/sig/ont/fma/fma61343	1.0
http://snomed.info/id/49927009	http://purl.org/sig/ont/fma/fma70044	1.0
http://snomed.info/id/46564005	http://purl.org/sig/ont/fma/fma242392	1.0
http://snomed.info/id/180990005	http://purl.org/sig/ont/fma/fma16421	1.0
http://snomed.info/id/35664009	http://purl.org/sig/ont/fma/fma77630	1.0
http://snomed.info/id/47246007	http://purl.org/sig/ont/fma/fma25624	1.0
http://snomed.info/id/81016008	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/279126006	http://purl.org/sig/ont/fma/fma256693	1.0
http://snomed.info/id/8079007	http://purl.org/sig/ont/fma/fma65239	1.0
http://snomed.info/id/87792005	http://purl.org/sig/ont/fma/fma65539	1.0
http://snomed.info/id/60613003	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/9999005	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/38412008	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/69987000	http://purl.org/sig/ont/fma/fma49653	1.0
http://snomed.info/id/48239000	http://purl.org/sig/ont/fma/fma80023	1.0
http://snomed.info/id/6606008	http://purl.org/sig/ont/fma/fma44210	1.0
http://snomed.info/id/361651008	http://purl.org/sig/ont/fma/fma12533	1.0
http://snomed.info/id/788303003	http://purl.org/sig/ont/fma/fma52999	1.0
http://snomed.info/id/86690003	http://purl.org/sig/ont/fma/fma12186	1.0
http://snomed.info/id/10937003	http://purl.org/sig/ont/fma/fma84053	1.0
http://snomed.info/id/422867004	http://purl.org/sig/ont/fma/fma277770	1.0
http://snomed.info/id/41421000	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/76206002	http://purl.org/sig/ont/fma/fma10455	1.0
http://snomed.info/id/6006009	http://purl.org/sig/ont/fma/fma82485	1.0
http://snomed.info/id/71098000	http://purl.org/sig/ont/fma/fma55559	1.0
http://snomed.info/id/361572002	http://purl.org/sig/ont/fma/fma83676	1.0
http://snomed.info/id/264254009	http://purl.org/sig/ont/fma/fma55672	1.0
http://snomed.info/id/37248005	http://purl.org/sig/ont/fma/fma32850	1.0
http://snomed.info/id/280294008	http://purl.org/sig/ont/fma/fma53470	1.0
http://snomed.info/id/279181004	http://purl.org/sig/ont/fma/fma274526	1.0
http://snomed.info/id/57369001	http://purl.org/sig/ont/fma/fma82485	1.0
http://snomed.info/id/285632004	http://purl.org/sig/ont/fma/fma15396	1.0
http://snomed.info/id/33180001	http://purl.org/sig/ont/fma/fma55558	1.0
http://snomed.info/id/80195002	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/245437003	http://purl.org/sig/ont/fma/fma66329	1.0
http://snomed.info/id/1502004	http://purl.org/sig/ont/fma/fma21520	1.0
http://snomed.info/id/64952003	http://purl.org/sig/ont/fma/fma44725	1.0
http://snomed.info/id/45950005	http://purl.org/sig/ont/fma/fma58617	1.0
http://snomed.info/id/20988001	http://purl.org/sig/ont/fma/fma49653	1.0
http://snomed.info/id/276956002	http://purl.org/sig/ont/fma/fma86301	1.0
http://snomed.info/id/113313006	http://purl.org/sig/ont/fma/fma53400	1.0
http://snomed.info/id/113269004	http://purl.org/sig/ont/fma/fma66464	1.0
http://snomed.info/id/263444002	http://purl.org/sig/ont/fma/fma37650	1.0
http://snomed.info/id/31243008	http://purl.org/sig/ont/fma/fma20278	1.0
http://snomed.info/id/6533001	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/24785000	http://purl.org/sig/ont/fma/fma37750	1.0
http://snomed.info/id/67327003	http://purl.org/sig/ont/fma/fma302988	1.0
http://snomed.info/id/1918003	http://purl.org/sig/ont/fma/fma14174	1.0
http://snomed.info/id/9379006	http://purl.org/sig/ont/fma/fma75150	1.0
http://snomed.info/id/48557000	http://purl.org/sig/ont/fma/fma5910	1.0
http://snomed.info/id/279442005	http://purl.org/sig/ont/fma/fma277749	1.0
http://snomed.info/id/72579007	http://purl.org/sig/ont/fma/fma25014	1.0
http://snomed.info/id/66418008	http://purl.org/sig/ont/fma/fma66464	1.0
http://snomed.info/id/263415004	http://purl.org/sig/ont/fma/fma37534	1.0
http://snomed.info/id/2848001	http://purl.org/sig/ont/fma/fma70251	1.0
http://snomed.info/id/77172000	http://purl.org/sig/ont/fma/fma46751	1.0
http://snomed.info/id/12461007	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/245074009	http://purl.org/sig/ont/fma/fma318738	1.0
http://snomed.info/id/38067004	http://purl.org/sig/ont/fma/fma83844	1.0
http://snomed.info/id/244291009	http://purl.org/sig/ont/fma/fma69796	1.0
http://snomed.info/id/314306000	http://purl.org/sig/ont/fma/fma70505	1.0
http://snomed.info/id/277909009	http://purl.org/sig/ont/fma/fma44686	1.0
http://snomed.info/id/39680008	http://purl.org/sig/ont/fma/fma78573	1.0
http://snomed.info/id/14742008	http://purl.org/sig/ont/fma/fma55672	1.0
http://snomed.info/id/40245009	http://purl.org/sig/ont/fma/fma258762	1.0
http://snomed.info/id/211534006	http://purl.org/sig/ont/fma/fma312238	1.0
http://snomed.info/id/80243003	http://purl.org/sig/ont/fma/fma284644	1.0
http://snomed.info/id/86064000	http://purl.org/sig/ont/fma/fma5910	1.0
http://snomed.info/id/11146002	http://purl.org/sig/ont/fma/fma9153	1.0
http://snomed.info/id/264196002	http://purl.org/sig/ont/fma/fma55672	1.0
http://snomed.info/id/50534001	http://purl.org/sig/ont/fma/fma5892	1.0
http://snomed.info/id/14892003	http://purl.org/sig/ont/fma/fma77460	1.0
http://snomed.info/id/30930005	http://purl.org/sig/ont/fma/fma75429	1.0
http://snomed.info/id/19465004	http://purl.org/sig/ont/fma/fma75735	1.0
http://snomed.info/id/91189005	http://purl.org/sig/ont/fma/fma55151	1.0
http://snomed.info/id/278347008	http://purl.org/sig/ont/fma/fma6006	1.0
http://snomed.info/id/34918007	http://purl.org/sig/ont/fma/fma269300	1.0
http://snomed.info/id/3093003	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/280903002	http://purl.org/sig/ont/fma/fma62570	1.0
http://snomed.info/id/39607008	http://purl.org/sig/ont/fma/fma55564	1.0
http://snomed.info/id/50862003	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/33437000	http://purl.org/sig/ont/fma/fma20570	1.0
http://snomed.info/id/79495005	http://purl.org/sig/ont/fma/fma256693	1.0
http://snomed.info/id/67833000	http://purl.org/sig/ont/fma/fma46751	1.0
http://snomed.info/id/285564001	http://purl.org/sig/ont/fma/fma15396	1.0
http://snomed.info/id/15054005	http://purl.org/sig/ont/fma/fma20455	1.0
http://snomed.info/id/36405008	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/68809009	http://purl.org/sig/ont/fma/fma5895	1.0
http://snomed.info/id/58501004	http://purl.org/sig/ont/fma/fma277765	1.0
http://snomed.info/id/83382004	http://purl.org/sig/ont/fma/fma69458	1.0
http://snomed.info/id/31934006	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/6538005	http://purl.org/sig/ont/fma/fma76301	1.0
http://snomed.info/id/56323009	http://purl.org/sig/ont/fma/fma32560	1.0
http://snomed.info/id/207065009	http://purl.org/sig/ont/fma/fma78551	1.0
http://snomed.info/id/78376008	http://purl.org/sig/ont/fma/fma65004	1.0
http://snomed.info/id/245260008	http://purl.org/sig/ont/fma/fma78571	1.0
http://snomed.info/id/33917005	http://purl.org/sig/ont/fma/fma321471	1.0
http://snomed.info/id/282044005	http://purl.org/sig/ont/fma/fma66464	1.0
http://snomed.info/id/23226009	http://purl.org/sig/ont/fma/fma55802	1.0
http://snomed.info/id/78066001	http://purl.org/sig/ont/fma/fma258760	1.0
http://snomed.info/id/127870007	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/15665001	http://purl.org/sig/ont/fma/fma32517	1.0
http://snomed.info/id/80877003	http://purl.org/sig/ont/fma/fma46297	1.0
http://snomed.info/id/245277008	http://purl.org/sig/ont/fma/fma276755	1.0
http://snomed.info/id/51005008	http://purl.org/sig/ont/fma/fma15392	1.0
http://snomed.info/id/17505006	http://purl.org/sig/ont/fma/fma84217	1.0
http://snomed.info/id/19594009	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/264438009	http://purl.org/sig/ont/fma/fma19755	1.0
http://snomed.info/id/72372004	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/58508005	http://purl.org/sig/ont/fma/fma65239	1.0
http://snomed.info/id/50783004	http://purl.org/sig/ont/fma/fma39996	1.0
http://snomed.info/id/87216005	http://purl.org/sig/ont/fma/fma63814	1.0
http://snomed.info/id/113275008	http://purl.org/sig/ont/fma/fma44323	1.0
http://snomed.info/id/65780001	http://purl.org/sig/ont/fma/fma272278	1.0
http://snomed.info/id/304925003	http://purl.org/sig/ont/fma/fma322244	1.0
http://snomed.info/id/26013005	http://purl.org/sig/ont/fma/fma62447	1.0
http://snomed.info/id/17847004	http://purl.org/sig/ont/fma/fma13554	1.0
http://snomed.info/id/30547004	http://purl.org/sig/ont/fma/fma32850	1.0
http://snomed.info/id/79822008	http://purl.org/sig/ont/fma/fma65239	1.0
http://snomed.info/id/774020005	http://purl.org/sig/ont/fma/fma38305	1.0
http://snomed.info/id/70162000	http://purl.org/sig/ont/fma/fma8717	1.0
http://snomed.info/id/16050005	http://purl.org/sig/ont/fma/fma71786	1.0
http://snomed.info/id/16178009	http://purl.org/sig/ont/fma/fma78562	1.0
http://snomed.info/id/24996002	http://purl.org/sig/ont/fma/fma82485	1.0
http://snomed.info/id/20346003	http://purl.org/sig/ont/fma/fma51948	1.0
http://snomed.info/id/42352003	http://purl.org/sig/ont/fma/fma49443	1.0
http://snomed.info/id/1627004	http://purl.org/sig/ont/fma/fma44580	1.0
http://snomed.info/id/51461009	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/44980005	http://purl.org/sig/ont/fma/fma80023	1.0
http://snomed.info/id/37181003	http://purl.org/sig/ont/fma/fma83847	1.0
http://snomed.info/id/113186003	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/89037002	http://purl.org/sig/ont/fma/fma12796	1.0
http://snomed.info/id/78247007	http://purl.org/sig/ont/fma/fma7596	1.0
http://snomed.info/id/246001	http://purl.org/sig/ont/fma/fma54602	1.0
http://snomed.info/id/55214000	http://purl.org/sig/ont/fma/fma306412	1.0
http://snomed.info/id/81985002	http://purl.org/sig/ont/fma/fma55425	1.0
http://snomed.info/id/245822007	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/9668006	http://purl.org/sig/ont/fma/fma49150	1.0
http://snomed.info/id/34691003	http://purl.org/sig/ont/fma/fma321707	1.0
http://snomed.info/id/281142008	http://purl.org/sig/ont/fma/fma44872	1.0
http://snomed.info/id/244079007	http://purl.org/sig/ont/fma/fma63885	1.0
http://snomed.info/id/244921005	http://purl.org/sig/ont/fma/fma74779	1.0
http://snomed.info/id/369367005	http://purl.org/sig/ont/fma/fma51312	1.0
http://snomed.info/id/418643001	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/361645003	http://purl.org/sig/ont/fma/fma4745	1.0
http://snomed.info/id/28273000	http://purl.org/sig/ont/fma/fma30320	1.0
http://snomed.info/id/35618004	http://purl.org/sig/ont/fma/fma34686	1.0
http://snomed.info/id/66155000	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/304945006	http://purl.org/sig/ont/fma/fma321708	1.0
http://snomed.info/id/17352004	http://purl.org/sig/ont/fma/fma81494	1.0
http://snomed.info/id/62397004	http://purl.org/sig/ont/fma/fma5901	1.0
http://snomed.info/id/44587000	http://purl.org/sig/ont/fma/fma9151	1.0
http://snomed.info/id/280043005	http://purl.org/sig/ont/fma/fma37489	1.0
http://snomed.info/id/12850009	http://purl.org/sig/ont/fma/fma83857	1.0
http://snomed.info/id/16648001	http://purl.org/sig/ont/fma/fma44872	1.0
http://snomed.info/id/76264001	http://purl.org/sig/ont/fma/fma44580	1.0
http://snomed.info/id/41145006	http://purl.org/sig/ont/fma/fma71817	1.0
http://snomed.info/id/276832000	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/17137000	http://purl.org/sig/ont/fma/fma82594	1.0
http://snomed.info/id/72562001	http://purl.org/sig/ont/fma/fma67957	1.0
http://snomed.info/id/272704004	http://purl.org/sig/ont/fma/fma32821	1.0
http://snomed.info/id/8161005	http://purl.org/sig/ont/fma/fma52727	1.0
http://snomed.info/id/78293005	http://purl.org/sig/ont/fma/fma7146	1.0
http://snomed.info/id/245372004	http://purl.org/sig/ont/fma/fma71843	1.0
http://snomed.info/id/424436005	http://purl.org/sig/ont/fma/fma32426	1.0
http://snomed.info/id/27485007	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/34154005	http://purl.org/sig/ont/fma/fma71903	1.0
http://snomed.info/id/1172006	http://purl.org/sig/ont/fma/fma86143	1.0
http://snomed.info/id/5046008	http://purl.org/sig/ont/fma/fma78204	1.0
http://snomed.info/id/87077004	http://purl.org/sig/ont/fma/fma23962	1.0
http://snomed.info/id/245217004	http://purl.org/sig/ont/fma/fma223255	1.0
http://snomed.info/id/128425006	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/280049009	http://purl.org/sig/ont/fma/fma322132	1.0
http://snomed.info/id/61513003	http://purl.org/sig/ont/fma/fma14197	1.0
http://snomed.info/id/61248009	http://purl.org/sig/ont/fma/fma322273	1.0
http://snomed.info/id/72118004	http://purl.org/sig/ont/fma/fma49688	1.0
http://snomed.info/id/29534007	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/28479003	http://purl.org/sig/ont/fma/fma52870	1.0
http://snomed.info/id/11990006	http://purl.org/sig/ont/fma/fma7407	1.0
http://snomed.info/id/65359009	http://purl.org/sig/ont/fma/fma13270	1.0
http://snomed.info/id/113259005	http://purl.org/sig/ont/fma/fma77125	1.0
http://snomed.info/id/369309006	http://purl.org/sig/ont/fma/fma50081	1.0
http://snomed.info/id/52239003	http://purl.org/sig/ont/fma/fma322183	1.0
http://snomed.info/id/368064004	http://purl.org/sig/ont/fma/fma50723	1.0
http://snomed.info/id/42932006	http://purl.org/sig/ont/fma/fma83930	1.0
http://snomed.info/id/32061006	http://purl.org/sig/ont/fma/fma78561	1.0
http://snomed.info/id/772214001	http://purl.org/sig/ont/fma/fma50586	1.0
http://snomed.info/id/76752008	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/279125005	http://purl.org/sig/ont/fma/fma256693	1.0
http://snomed.info/id/43542009	http://purl.org/sig/ont/fma/fma65523	1.0
http://snomed.info/id/14128009	http://purl.org/sig/ont/fma/fma82485	1.0
http://snomed.info/id/67788009	http://purl.org/sig/ont/fma/fma14065	1.0
http://snomed.info/id/50624003	http://purl.org/sig/ont/fma/fma53470	1.0
http://snomed.info/id/72017006	http://purl.org/sig/ont/fma/fma59016	1.0
http://snomed.info/id/57483003	http://purl.org/sig/ont/fma/fma82494	1.0
http://snomed.info/id/52943005	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/110684000	http://purl.org/sig/ont/fma/fma83840	1.0
http://snomed.info/id/65750006	http://purl.org/sig/ont/fma/fma320423	1.0
http://snomed.info/id/263427001	http://purl.org/sig/ont/fma/fma37650	1.0
http://snomed.info/id/90432007	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/79941007	http://purl.org/sig/ont/fma/fma256693	1.0
http://snomed.info/id/1425000	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/25872004	http://purl.org/sig/ont/fma/fma50392	1.0
http://snomed.info/id/246555003	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/43796006	http://purl.org/sig/ont/fma/fma83854	1.0
http://snomed.info/id/279770008	http://purl.org/sig/ont/fma/fma55425	1.0
http://snomed.info/id/361652001	http://purl.org/sig/ont/fma/fma12532	1.0
http://snomed.info/id/122972007	http://purl.org/sig/ont/fma/fma279937	1.0
http://snomed.info/id/58552002	http://purl.org/sig/ont/fma/fma82500	1.0
http://snomed.info/id/88692004	http://purl.org/sig/ont/fma/fma302988	1.0
http://snomed.info/id/661005	http://purl.org/sig/ont/fma/fma49443	1.0
http://snomed.info/id/4651005	http://purl.org/sig/ont/fma/fma82500	1.0
http://snomed.info/id/56732008	http://purl.org/sig/ont/fma/fma14678	1.0
http://snomed.info/id/81931002	http://purl.org/sig/ont/fma/fma49026	1.0
http://snomed.info/id/56213003	http://purl.org/sig/ont/fma/fma322225	1.0
http://snomed.info/id/244478005	http://purl.org/sig/ont/fma/fma63819	1.0
http://snomed.info/id/182008001	http://purl.org/sig/ont/fma/fma321561	1.0
http://snomed.info/id/50230006	http://purl.org/sig/ont/fma/fma65239	1.0
http://snomed.info/id/79393002	http://purl.org/sig/ont/fma/fma63961	1.0
http://snomed.info/id/52041005	http://purl.org/sig/ont/fma/fma54501	1.0
http://snomed.info/id/80303005	http://purl.org/sig/ont/fma/fma72263	1.0
http://snomed.info/id/181121007	http://purl.org/sig/ont/fma/fma55664	1.0
http://snomed.info/id/38896004	http://purl.org/sig/ont/fma/fma84212	1.0
http://snomed.info/id/50972004	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/19414007	http://purl.org/sig/ont/fma/fma49933	1.0
http://snomed.info/id/367709001	http://purl.org/sig/ont/fma/fma14344	1.0
http://snomed.info/id/91732003	http://purl.org/sig/ont/fma/fma86020	1.0
http://snomed.info/id/22863004	http://purl.org/sig/ont/fma/fma272300	1.0
http://snomed.info/id/10476008	http://purl.org/sig/ont/fma/fma45950	1.0
http://snomed.info/id/46929006	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/278337005	http://purl.org/sig/ont/fma/fma6006	1.0
http://snomed.info/id/81051000	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/10887006	http://purl.org/sig/ont/fma/fma82472	1.0
http://snomed.info/id/245775004	http://purl.org/sig/ont/fma/fma25624	1.0
http://snomed.info/id/367576007	http://purl.org/sig/ont/fma/fma70752	1.0
http://snomed.info/id/15760000	http://purl.org/sig/ont/fma/fma14502	1.0
http://snomed.info/id/82038008	http://purl.org/sig/ont/fma/fma61416	1.0
http://snomed.info/id/41845008	http://purl.org/sig/ont/fma/fma272821	1.0
http://snomed.info/id/363520000	http://purl.org/sig/ont/fma/fma44058	1.0
http://snomed.info/id/76290003	http://purl.org/sig/ont/fma/fma71817	1.0
http://snomed.info/id/52664006	http://purl.org/sig/ont/fma/fma64990	1.0
http://snomed.info/id/60962000	http://purl.org/sig/ont/fma/fma57456	1.0
http://snomed.info/id/60678001	http://purl.org/sig/ont/fma/fma83840	1.0
http://snomed.info/id/71710004	http://purl.org/sig/ont/fma/fma78562	1.0
http://snomed.info/id/711212002	http://purl.org/sig/ont/fma/fma34064	1.0
http://snomed.info/id/264497002	http://purl.org/sig/ont/fma/fma321708	1.0
http://snomed.info/id/52554005	http://purl.org/sig/ont/fma/fma323425	1.0
http://snomed.info/id/368247008	http://purl.org/sig/ont/fma/fma42297	1.0
http://snomed.info/id/8024004	http://purl.org/sig/ont/fma/fma83840	1.0
http://snomed.info/id/23977006	http://purl.org/sig/ont/fma/fma86188	1.0
http://snomed.info/id/8356004	http://purl.org/sig/ont/fma/fma16612	1.0
http://snomed.info/id/13020006	http://purl.org/sig/ont/fma/fma44376	1.0
http://snomed.info/id/152915000	http://purl.org/sig/ont/fma/fma50883	1.0
http://snomed.info/id/89202009	http://purl.org/sig/ont/fma/fma77630	1.0
http://snomed.info/id/272633006	http://purl.org/sig/ont/fma/fma78573	1.0
http://snomed.info/id/70490009	http://purl.org/sig/ont/fma/fma38475	1.0
http://snomed.info/id/29641007	http://purl.org/sig/ont/fma/fma70779	1.0
http://snomed.info/id/33767007	http://purl.org/sig/ont/fma/fma5910	1.0
http://snomed.info/id/67290009	http://purl.org/sig/ont/fma/fma70593	1.0
http://snomed.info/id/30018002	http://purl.org/sig/ont/fma/fma10457	1.0
http://snomed.info/id/81871008	http://purl.org/sig/ont/fma/fma83906	1.0
http://snomed.info/id/22565002	http://purl.org/sig/ont/fma/fma7594	1.0
http://snomed.info/id/42824004	http://purl.org/sig/ont/fma/fma311270	1.0
http://snomed.info/id/245872009	http://purl.org/sig/ont/fma/fma13681	1.0
http://snomed.info/id/32301002	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/44830000	http://purl.org/sig/ont/fma/fma43901	1.0
http://snomed.info/id/55143001	http://purl.org/sig/ont/fma/fma67135	1.0
http://snomed.info/id/87474001	http://purl.org/sig/ont/fma/fma9410	1.0
http://snomed.info/id/299993000	http://purl.org/sig/ont/fma/fma16629	1.0
http://snomed.info/id/6834003	http://purl.org/sig/ont/fma/fma23879	1.0
http://snomed.info/id/45531002	http://purl.org/sig/ont/fma/fma71481	1.0
http://snomed.info/id/245499003	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/17500001	http://purl.org/sig/ont/fma/fma69458	1.0
http://snomed.info/id/245271009	http://purl.org/sig/ont/fma/fma71741	1.0
http://snomed.info/id/182447007	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/19898001	http://purl.org/sig/ont/fma/fma82485	1.0
http://snomed.info/id/368550005	http://purl.org/sig/ont/fma/fma71758	1.0
http://snomed.info/id/86178001	http://purl.org/sig/ont/fma/fma74613	1.0
http://snomed.info/id/277962002	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/280293002	http://purl.org/sig/ont/fma/fma53470	1.0
http://snomed.info/id/51345006	http://purl.org/sig/ont/fma/fma55664	1.0
http://snomed.info/id/233803003	http://purl.org/sig/ont/fma/fma44425	1.0
http://snomed.info/id/40343004	http://purl.org/sig/ont/fma/fma9152	1.0
http://snomed.info/id/54611006	http://purl.org/sig/ont/fma/fma9151	1.0
http://snomed.info/id/178579001	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/74260007	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/368470002	http://purl.org/sig/ont/fma/fma22845	1.0
http://snomed.info/id/110687007	http://purl.org/sig/ont/fma/fma83465	1.0
http://snomed.info/id/85533000	http://purl.org/sig/ont/fma/fma24493	1.0
http://snomed.info/id/6711001	http://purl.org/sig/ont/fma/fma16076	1.0
http://snomed.info/id/76016004	http://purl.org/sig/ont/fma/fma67601	1.0
http://snomed.info/id/245965009	http://purl.org/sig/ont/fma/fma13734	1.0
http://snomed.info/id/196662004	http://purl.org/sig/ont/fma/fma12772	1.0
http://snomed.info/id/426596009	http://purl.org/sig/ont/fma/fma284641	1.0
http://snomed.info/id/245341003	http://purl.org/sig/ont/fma/fma276755	1.0
http://snomed.info/id/8993003	http://purl.org/sig/ont/fma/fma78049	1.0
http://snomed.info/id/9847007	http://purl.org/sig/ont/fma/fma57836	1.0
http://snomed.info/id/33600000	http://purl.org/sig/ont/fma/fma34838	1.0
http://snomed.info/id/279215006	http://purl.org/sig/ont/fma/fma61823	1.0
http://snomed.info/id/39915008	http://purl.org/sig/ont/fma/fma25046	1.0
http://snomed.info/id/60766006	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/33154002	http://purl.org/sig/ont/fma/fma13422	1.0
http://snomed.info/id/74552007	http://purl.org/sig/ont/fma/fma9023	1.0
http://snomed.info/id/414003	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/85259001	http://purl.org/sig/ont/fma/fma69803	1.0
http://snomed.info/id/312597003	http://purl.org/sig/ont/fma/fma18889	1.0
http://snomed.info/id/310536002	http://purl.org/sig/ont/fma/fma78590	1.0
http://snomed.info/id/8292002	http://purl.org/sig/ont/fma/fma66464	1.0
http://snomed.info/id/245055001	http://purl.org/sig/ont/fma/fma318738	1.0
http://snomed.info/id/88882009	http://purl.org/sig/ont/fma/fma5865	1.0
http://snomed.info/id/361297002	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/280046002	http://purl.org/sig/ont/fma/fma32822	1.0
http://snomed.info/id/371013005	http://purl.org/sig/ont/fma/fma66178	1.0
http://snomed.info/id/9490002	http://purl.org/sig/ont/fma/fma64989	1.0
http://snomed.info/id/76878005	http://purl.org/sig/ont/fma/fma71786	1.0
http://snomed.info/id/28057003	http://purl.org/sig/ont/fma/fma82500	1.0
http://snomed.info/id/421624008	http://purl.org/sig/ont/fma/fma71741	1.0
http://snomed.info/id/59952002	http://purl.org/sig/ont/fma/fma49443	1.0
http://snomed.info/id/18911002	http://purl.org/sig/ont/fma/fma20346	1.0
http://snomed.info/id/30024008	http://purl.org/sig/ont/fma/fma16615	1.0
http://snomed.info/id/422849006	http://purl.org/sig/ont/fma/fma44330	1.0
http://snomed.info/id/51678005	http://purl.org/sig/ont/fma/fma84216	1.0
http://snomed.info/id/43926006	http://purl.org/sig/ont/fma/fma242849	1.0
http://snomed.info/id/12738006	http://purl.org/sig/ont/fma/fma86140	1.0
http://snomed.info/id/22756007	http://purl.org/sig/ont/fma/fma32514	1.0
http://snomed.info/id/66171000	http://purl.org/sig/ont/fma/fma272300	1.0
http://snomed.info/id/74163002	http://purl.org/sig/ont/fma/fma59789	1.0
http://snomed.info/id/65820005	http://purl.org/sig/ont/fma/fma54439	1.0
http://snomed.info/id/40460005	http://purl.org/sig/ont/fma/fma67619	1.0
http://snomed.info/id/22180002	http://purl.org/sig/ont/fma/fma45281	1.0
http://snomed.info/id/280042000	http://purl.org/sig/ont/fma/fma37489	1.0
http://snomed.info/id/61654003	http://purl.org/sig/ont/fma/fma49688	1.0
http://snomed.info/id/113315004	http://purl.org/sig/ont/fma/fma6228	1.0
